Video Title,Video URL,View Count,Comment Count,Channel Title
New Mahindra Scorpio N 2024 | Ownership Review | Scorpio N Pros And Cons,https://www.youtube.com/watch?v=WoDQaSx7ifI,37212,74,Paras Gaba

Comments for Video ID: WoDQaSx7ifI
Comment,Reply
"Bhai ye sab thik hai. Can you answer,1) steering vibrations hai Kya?2) just need to confirm if wireless car play is working 3) any issue with touch screen?",(Comment Reply -@ParasGabaa: steering is great and the wireless connectivity lags once in a while but not too much . and the touch screen is average . thankyou for watching brother kindly subscribe and watch my new videos too â¤ï¸)
Back seats are good for kids,(Comment Reply -@ParasGabaa: yes only for kids. thankyou for watching brother kindly subscribe and watch my new videos too â¤ï¸)
Hello SirI book baleno in this month Can i register in December or in 1 January,(Comment Reply -@ParasGabaa: brother manufacturing year matters more than the registration year . so if the making is 2023 thn it doesn&#39;t matter when you apply for RC . Thankyou for watching brother kindly subscribe and watch my new videos too â¤ï¸)
20 21 ka bugat hai to konsa veriont lu z4amt ya z6 mt,(Comment Reply -@chaitanyashastry5964: Z4 amt)
Bhai thar badhiya lge hai k Scorpio N. Mne ek leni hai ..konsi leu smjh nhi arhi,(Comment Reply -@Honeysingh-vb9sy: Thar toh 2 seater hoti hai)
Waah good bhai.. yar ek video Kushaq par bh bna do please,(Comment Reply -@ParasGabaa: done very soon . thankyou)
"à¤ªà¤¾à¤°à¤¸ à¤­à¤ˆà¤¯à¤¾,,I&#39;m ashish Pandey jharkhand government employees age 35,,, baleno alpha à¤šà¤²à¤¾ à¤°à¤¹à¤¾ à¤¹à¥‚à¤‚,,,,à¤•à¥à¤¯à¤¾ z2 à¤²à¥‡ à¤•à¤° modification à¤•à¤°à¤¾ à¤²à¥‚ ?? Desial à¤šà¤¾à¤¹à¤¿à¤",(Comment Reply -@ParasGabaa: bhaii Xuv700 MX (base model) mujhe is se kafi better lagi amd z2 ko modified kara skte ho but after market modification isn&#39;t reliable for long term. Channel pr uska review available h aap jakr dekhiye . Thankyou for watching brother kindly subscribe and watch my new videos too â¤ï¸)
"Pronunciation mistake(Paranomic  sunroof).correct is panoramic sunroof).Enough money, but least english vocabulary. ğŸ˜…",(Comment Reply -@ParasGabaa: haha! hum hai Desi balak Gama Ke ğŸ«¡ Thankyou for watching brother kindly subscribe ğŸ™)
Bhai i have seen that right wheel is falling off and some serious accidents have happen!! can you confirm if that issue is fixed,(Comment Reply -@ParasGabaa: Brother I&#39;ve not felt any issue like that in this suv so maybe thats improved.  thankyou for watching brother kindly subscribe and watch my new videos too â¤ï¸)
BC gun leke ghoomta hai Banda... Tashan hai Bhai kağŸ˜‚ğŸ˜‚,(0)
Abi b temporary no lgi hai gaadi pe to review glat hoga...,(Comment Reply -@ParasGabaa: bilkul sahi to aapko khud ki khareed ke pata chlega to lagao paisa khareedo or fir aapse review lete h sahi vala. thankyou for watching brother kindly subscribe and watch my new videos too â¤ï¸)
"Serious reliability issues aur accidents ho rahe hai, thoda paisa lagao yaad loan leleo, lekin Toyota le lo pachtaoge nahi",(Comment Reply -@ParasGabaa: brother mahindra is scoring  same in ncap as toyota and this product is new and will take some more improvements i agree . thankyou for watching brother kindly subscribe and watch my new videos too)
"@paras bhai, xuv700 ya scoprio main kon se achi hai? and maine 1-2 din main gadi chahiye...kai jugad chalega ğŸ˜…",(Comment Reply -@ParasGabaa: haha! jugad to bhaii mauke ke h sab . and mjhe xuv700 all over performance me better lagti h but muscular look and road presence me scorpio n . baki decision aapka. thankyou for watching brother kindly subscribe and watch my new videos too â¤ï¸)
Mere pass bhi hai ye ek saal hua hai liye hue dimag kharab ho gaya haiâ€¦.bekar gari hai reliable bilkul bhi nahi haiâ€¦.N hata k crysta le raha huâ€¦15 January k baadâ€¦bekar gari hai bhai mat lena,(Comment Reply -@ParasGabaa: Aapka experience hume batane ke lie à¤§à¤¨à¥à¤¯à¤µà¤¾à¤¦.  agar aap apna review share krna à¤šà¤¾à¤¹à¤¤à¥‡ hai à¤¹à¤®à¤¾à¤°à¥‡ channel to aap hume Contact kr skte h . Whatsapp 9068762307 . thankyou for watching brother kindly subscribe and watch my new videos too â¤ï¸)
Xuv 700 or Scorpio N. I m fully confused ğŸ˜¢,(Comment Reply -@ParasGabaa: brother xuv700 seems better to me . but I&#39;ve reviewed xuv700 also you can check it out on my channel for clarity . thankyou for watching brother kindly subscribe and watch my new videos too ğŸ˜‡ ğŸ™ â¤ï¸)
 that pistol hooter tells everyhing about himâšœï¸ğŸ¦,(Comment Reply -@ParasGabaa: yeah! Thankyou for watching brother kindly subscribe and watch my new videos too ğŸ˜‡ ğŸ™ â¤ï¸)
Mahendra wle to mama h bal ğŸ˜…ğŸ˜…,(Comment Reply -@ParasGabaa: thankyou for watching brother kindly subscribe and watch my new videos too â¤ï¸)
Creta top model le ya scorpio n z8,(Comment Reply -@ParasGabaa: scorpio bhaiii â¤ï¸ Thankyou for watching brother kindly subscribe and watch my new videos too â¤ï¸ ğŸ™ ğŸ˜Š)
BoysWe should promote our Indian products! We have to compromise little bit!!!,(Comment Reply -@ParasGabaa: completely true ! Thankyou for watching brother kindly subscribe and watch my new videos too â¤ï¸ â˜ºï¸ ğŸ™)
"Bhai itna hi rutba hai toh land cruiser le leta , .....yu ke thhali?","(Comment Reply -@ParasGabaa: le lenge bhaii jald hi , Thanks for watching Kindly subscribe and watch my new videos too â¤ï¸ â˜ºï¸ ğŸ™ ğŸ˜Š)"
Worst product by Mahindra please don&#39;t buy and support the person who lost his one leg.https://youtu.be/QVmgeBYva9o?si=pI0R54kZnfT5kvG4,(0)
"Wheels comes outğŸ˜‚ğŸ˜‚ğŸ˜‚legs will be chopped off, mahindra unresponsive service centres harrasment and attitude and donkey executive... In future it will catch fire ğŸ”¥ğŸ”¥ğŸ”¥",(0)
Bhaya base model le sakte hain kya aur petrol mein ya diesel me lena thik hoga agar meri running mahine mein 700 km hai?,"(Comment Reply -@ParasGabaa: suv to bhai sirf diesel me hi lene ka maza h and haan bilkil le skte ho base variant lekin thora kaam karana pdega usme , Thanks for watching Kindly subscribe and watch my new videos too â¤ï¸ â˜ºï¸ ğŸ™)"
I am proud top end diesel automatic 4x4  for more than yeyar now done 45000 kms.I feel it is very fantastic product for value no major issues except unpredictable Android auto ( this is not Mahindra s fault ) Diesel engine is very Punchy and smooth feels like driving petrol engine.Gear shifting also smooth and have sport car like handling.There are some vertical movement but every body on frame SUV has it but it is more stable than a fortuner similar to endeavour.If anyone wants real SUV with 4x4 and body on the frame go for it.,(0)
Bhi body roll hai Mari wali to 9 ka avarage deti haiBraking jabardast hai,(0)

Video Title,Video URL,View Count,Comment Count,Channel Title
Scorpio N 2024 Top Model Z8L | Pros and Cons | OWNERSHIP REVIEW ğŸ”¥,https://www.youtube.com/watch?v=8F190M6w5aI,4081,22,Bunch of Tech

Comments for Video ID: 8F190M6w5aI
Comment,Reply
Camera wala 360 karna chaye! Bhai Hindi me banao,"(Comment Reply -@BunchofTech: Hi, Haa Hindi me bhi banaunga videos. Subscribe karna aur video/channel ko share bhi :))"
"I agree that the front camera should engage when parking, additionally I feel that the front camera should also engage once we put the first gear into action and start to drive.",(Comment Reply -@shreyaskunder3788: The rear blower actually has a separate cooling coil and is made to throw cooled air for the third row hence the extra power since the third row doesn&#39;t have any ac vents.)
Does petrol drive feel confident at 120 speeds ? We are looking for highway and hills combo. But performance is also required. Could you share some light ?,"(Comment Reply -@BunchofTech: Hi, petrol and diesel is both are really good at high speeds and the handling is very good. Performance is not an issue because the petrol is a 200hp which is good. <br>Do subscribe to the channel:))"
Urs a diesel or a petrol,"(Comment Reply -@BunchofTech: Hi, mine is the diesel variant. Do subscribe to the channel:))"
I live in Melbourne and thinking of getting one of these. Thanks for the  insight much appreciated. Car looks really good probably the best looking suv in the market period. If they can quickly iron out the problems you have mentioned I&#39;d at my closest dealer in no time.,"(Comment Reply -@BunchofTech: Hi, it is really nice to own one. But it doesnâ€™t come with its glitches. Most of them for me are tolerable except the cruise control on/off glitch - very irritating! <br>Overall, Iâ€™m enjoying the car :)<br>Do subscribe to the channel and share the video with friends and family:))"
"Forgot to add excellent video, loved it. Looking forward to more  of it, please keep it rolling.",(Comment Reply -@BunchofTech: Thanks :) What do you want to know in particular?)
They should have given sliding armrest in the front,(Comment Reply -@BunchofTech: Yes agreed! And also more storage in the front armrest. Because of the blower coil the arm rest storage is also less.)

Video Title,Video URL,View Count,Comment Count,Channel Title
Scorpio N 2024 Ownership Review |ğŸ¤¦ğŸ» Problems in New Scorpio N | Scorpio N Top Model Owner Review,https://www.youtube.com/watch?v=ptuc-b4vqy0,7524,7,RNK AUTOS

Comments for Video ID: ptuc-b4vqy0
Comment,Reply
"Yogesh ke batane ki style is amazing, enjoyed video",(Comment Reply -@rnkautos: Thnx bro do subscribe for more)
Mai karta hu travel vageraâ€¦ matlab kuch  nahi karta bas mauj maarta hu ğŸ˜‚,(0)
Best car hai is price point per mere 20000 km Chalie hai ..koi issue nahi hai z8L hai,(0)

Video Title,Video URL,View Count,Comment Count,Channel Title
"Mahindra Scorpio-N | Real Owners, Real Stories | Mumbai Chapter | PowerDrift",https://www.youtube.com/watch?v=xY8PpD1KTek,356487,70,PowerDrift

Comments for Video ID: xY8PpD1KTek
Comment,Reply
That&#39;s a good looking car ğŸš¨,(0)
Let&#39;s see how is turns out to be in the long run with mahindra&#39;s rust issues and parts longivity.,(0)
That brakelights looks like a Volvo Xc70. Naahh! I&#39;ll better choose a Xuv700 and wait for 8 months.,(Comment Reply -@videosulllike3110: So you mean to say Volvo Xc70 lights are ugly??)
You got a very nice pair of shoes,(Comment Reply -@videosulllike3110: And watches too.)
"So, the scorpio is going to leave a sting. Got it! and yeah, very interesting indeed!",(0)
Looks like some mahindra executive boasting its car. By no means m saying its a bad car. But all positive and talking abt mahindra history when nobody aksed him abt it. There is no drawback that he has mentioned And asking a guy who has not even driven 1000 km on it.,(0)
1 month is too soon to get a realistic experience review.  Everyone loves their car when itâ€™s brand new.  ğŸ˜…,(Comment Reply -@arko966: Exactly... It&#39;s only VW cars that people still love when they are old.)
Next time consider female car owners as well.,(0)
"When the shameless company blatantly barks lie of &quot;FASTEST BOOKED EV&quot;, it&#39;s not at all suprising to watch a cutputli doing overacting upon a pre-written script given by company.",(0)
"INDIANS WERE EXPECTING OSCAR NOMINATION for Jr. NTR in best actor category, but that didn&#39;t happen. But next year, Indians can be sure of two Best Actor Oscar nominations. I hope everyone understands.",(Comment Reply -@vahshihaokip7641: Lo 00)
"Sorry, I didn&#39;t like this video. There is nothing new or interesting. We expect more from you Sir.",(0)
"Unique style. Nice take on ownership review, but was it one ? Either way nice presentation, good connect.",(Comment Reply -@nandemanjhi3999: I&#39;ll)
"Cyrus I like you and overall powerdrift , but this kind of guests will ruin your show. He talks like  an illogical fanboy with no objectivity. Scorpio-N is a good vehicle but at the same time with 1000km mileage on odo and self-obsession - Nothing meaningful expected.",(Comment Reply -@videosulllike3110: Paisa babu bhaiya paisa....paisa bolta hai...)
"I somehow don&#39;t like the proportions of this Car. Moreover,  The rear is like a Tempo. With all the might they have, Mahindra should design better cars.",(0)
"TBH... This is one of the most boring, worthless, review of all time....ğŸ¥´ğŸ¥±ğŸ¤¨",(Comment Reply -@faiz3346: ğŸ’¯)
I&#39;d be glad to have a Kashmir Chapter of this video hosted since Cyrus actually made me buy the black colour !,(0)
We had a 2003 Mahindra Scorpio GLX TURBO 2.6 IN BLACK till Dec 2022 . And exchanged it for a brand new ScorpioN Z4 Diesel automatic 2WD in Everest white. As the tagline goes NOTHING ELSE WILL DO. ğŸ«¡ğŸ«¡@cyrusdhabar. Pls see the comment.,(0)
Kya thake hue questions pucha yaar. He didn&#39;t say anything.,(0)
Hay are you making video on 2023 390 advanture.......?,(0)
"Someone please tag arun pawar, her garage and kaushik vlogs etc etc show them this is how you do car vlogs.",(0)
What a dumbo ğŸ˜‚ğŸ˜‚ owners like these ruin storie of such good cars!,(0)
No 4x4 in petrol versions come on Mahindra please don&#39;t do this,(0)
At  there&#39;s oil on head cushion ğŸ˜‚,(0)
Proud Owner of Scorpio N. Having been owned for 4 months and driven 12k Km now. I can vouch this is one of the most value for money product which is available now. There are some fine tuning issues but that can be overlooked considering the offerings. Happy driving!!,(0)
"Câ€™mon cyrus, more tech specific information expected from you regarding after sales n services",(0)
Bought it because it has a sunroofğŸ˜‚ğŸ¤£ the key ğŸ˜‚,(0)
You got a guy who literally did not say anything about the car.,(0)
I am a Scorpio N owner in chennai and man do I love this car.,(0)
Cyrus eating is the most reliable way to engage with the audience,(0)
"Cmon powerdrift, you could do better.",(0)
"He is fan boy any way you wonâ€™t say anything negative about the car ware of time watching this video ,Power drift donâ€™t spoil your reputation with such videos please.",(0)
Remember sneaking out our 1st gen Scorpio at night and driving across Bombay â€¦. And getting caught in the morning because we came back at 7am instead of 5am because it was such an awesome car to just drive and to sail in it â€¦.. ğŸ˜Š,(0)
"Looks like mqhindra andhbhakth, man stop eating those dessertz , take care",(0)
"Review is powered by Mahindra kickback injection, both forgot to mention the car variant and started running thier mouth about Mahindra and Mahindra etcMoney matters...",(0)
Car owner looks like prashanth sambargiğŸ˜‚,(0)
"These cars ard used to represenr women body in our town , not sure india is sling women body according to them , 2 women also go around , i assume they are those fellows wives , lots of money earned in this whole process",(0)

Video Title,Video URL,View Count,Comment Count,Channel Title
Scorpio N Long Term Ownership Review | New Mahindra Scorpio N 2024 Pros and Cons | à¤¸à¤šà¥à¤šà¤¾à¤ˆ à¤†à¤¯à¥€ à¤¸à¤¾à¤®à¤¨à¥‡,https://www.youtube.com/watch?v=sH8cXoar-jA,9684,23,RNK AUTOS

Comments for Video ID: sH8cXoar-jA
Comment,Reply
"sir ,scorpio n automatic le yaa manual or color white le yaa black?",(Comment Reply -@rnkautos: As per your choice)
"Sir mere sath ulta hua hai, Dee emm ne mujhe premium ki bina gadi dene ke liye hi mana ke diya tha and koncept ne without premium book ki hai.",(Comment Reply -@rnkautos: Dealership issue to h bhai sabka apna experience h)
Dog susu krke chla gya  minut me dekho udhr bhi Dhyan dijiye ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,(Comment Reply -@rnkautos: Ohhh bhai apki observations ko 21 topo ki salamiğŸ˜‚)
Petrol gadi he ki diesel ?,(0)

Video Title,Video URL,View Count,Comment Count,Channel Title
Scorpio n z8 select ownership review | Scorpio n best variant? | pros and cons in Mahindra Scorpio N,https://www.youtube.com/watch?v=BQ4mXXSRm9o,10634,13,RNK AUTOS

Comments for Video ID: BQ4mXXSRm9o
Comment,Reply
Sir Z8 Select automatic leni cahiya ja frr Z8 manual ..?,(Comment Reply -@kds9377: Mena manual li h mast h)
"Walia ji aapko is low speed pe high speed lane/ overtaking lane me nhi chalna chahiye, is se  high speed pe chalne valo ko problem hoti hai unhe wrong side se overtrake karna padta hai. pls keep in mind. India me abhi trucks bhi isi lane me chalte hai unhe bhi educate karne ki jarurat hai ki truck lane me hi chale not in high speed/overtaking lane....Baki apki choice is very good.",(Comment Reply -@udaychandrabharti3692: Wesa Jo bhi ho baki cheeja very well explained by both nice review)
Mujhe 12 se zyaada ki mil rahi hai city mein,(Comment Reply -@KnowledgeClues: Petrol or diesel<br>Manual or automatic <br>??)

Video Title,Video URL,View Count,Comment Count,Channel Title
Mahindra Scorpio N 2024 Honest Ownership Review,https://www.youtube.com/watch?v=ccxm7c-g-h4,23448,54,Paras Gaba

Comments for Video ID: ccxm7c-g-h4
Comment,Reply
Ram Ram Sirssi ki machinery ki vdo upload koro,"(Comment Reply -@ParasGabaa: Ram Ram , and jald à¤•à¤°à¥‡à¤‚à¤—à¥‡,  Thanks for watching Kindly subscribe and watch my new videos too â¤ï¸ â˜ºï¸ ğŸ™ ğŸ˜€)"
"Love you bhai after ,2 month i will also buy this car","(Comment Reply -@ParasGabaa: love you too brother,  snd congratulations in advance.  thankyou for watching brother kindly subscribe and watch my new videos too â¤ï¸ â˜ºï¸ ğŸ™)"
Last row me AC ka kese hota hoga cooling kesi hai last vali row me,"(Comment Reply -@ParasGabaa: bhaii AC ko lekr kisi bhi row me koi problem nhi h , thankyou for watching brother kindly subscribe and watch my new videos too â¤ï¸ â˜ºï¸ ğŸ™)"
Bhai black hai mere pass up me Mghko automatic chaheye white exchange krna chahega koi,"(Comment Reply -@ParasGabaa: haha! dekhte h agar koi maan jaye to , Thanks for watching Kindly subscribe and watch my new videos too â¤ï¸ â˜ºï¸ ğŸ™)"
I&#39;m ur new subscriber Sir â¤,"(Comment Reply -@ParasGabaa: Thanks and welcome , I&#39;m Glad to hear from you,  ğŸ™â¤ï¸â¤ï¸â¤ï¸)"
Sar petro  le le resale kese he,"(Comment Reply -@ParasGabaa: bhot bekar resale h petrol ka , SUV&#39;s are meant to be diesel only â¤ï¸ğŸ™ Thanks for watching Kindly subscribe and watch my new videos too â¤ï¸ â˜ºï¸ ğŸ™)"
Backside se 19 Wagon R lagta haiğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,"(Comment Reply -@bhupeshdewangan9393: aaju baju khada kar dono gadi ko phir batana, sher kon hai chuha kon)"
Loda nai deta koi space ye sab video mai hota hai ki light maari aur space.....aaj kal choti gaadi mai bhi dum vaale bande hote hai jo chapriyo ko bina vajha space nai dete....haan jaha pass hota hai vahi milta hai....,(0)
Loda nai deta koi space ye sab video mai hota hai ki light maari aur space.....aaj kal choti gaadi mai bhi dum vaale bande hote hai jo chapriyo ko bina vajha space nai dete....haan jaha pass hota hai vahi milta hai....,(0)
Bakwas Model rear se Wagonr ja rhiii hai ya traffic mei khdi ho to lgtii hai kii wagonr hii rear design fail baki best hai,(Comment Reply -@ParasGabaa: owner is happy with the looks  ! thankyou for watching brother kindly subscribe and watch my new videos too â¤ï¸ â˜ºï¸ ğŸ™)
New sccorpio n petrol manual good or not,(0)
Mera name bar bar mot lo bhai saram ati hei ğŸ˜…ğŸ˜…ğŸ˜‚,(0)
Itna paani kyu maar rahe ho bhai,(0)
Trolly laga lo bootspace ke liye....had ho gai 7sheetr gaadi he boot space kaha se ayega ....faltu ki bat per video banate rhte he..,(0)

Video Title,Video URL,View Count,Comment Count,Channel Title
"Mahindra Scorpio N Pros, Cons, And Should You Buy One? | Hindi Mai | CarDekho",https://www.youtube.com/watch?v=rEFoXlPeJa4,85344,32,CarDekho

Comments for Video ID: rEFoXlPeJa4
Comment,Reply
Waiting for the cons of this car,(Comment Reply -@ag7487: ğŸ˜)
"No boot space, no hybrid technology and worst fuel economy.",(Comment Reply -@sunandks: Pls take Grand Vitara)
à¤¬à¥‚à¤Ÿ à¤¸à¥à¤ªà¥‡à¤¸ à¤¤à¥‹ à¤¹à¥ˆ à¤¹à¥€ à¤¨à¤¹à¥€à¤‚ à¤‡à¤¸à¤®à¥‡à¤‚à¥¤ à¤¬à¥‚à¤Ÿ à¤¸à¥à¤ªà¥‡à¤¸ à¤®à¥‡à¤‚ à¤•à¥‡à¤µà¤² à¤¬à¥‚à¤Ÿ à¤¹à¥€ à¤† à¤¸à¤•à¤¤à¥‡ à¤¹à¥ˆà¤‚ à¤¸à¥à¤•à¥‰à¤°à¥à¤ªà¤¿à¤¯à¥‹ à¤à¤¨ à¤®à¥‡à¤‚ à¤”à¤° à¤•à¥à¤› à¤­à¥€ à¤¨à¤¹à¥€à¤‚à¥¤,(0)
Purchase kar to le mile to sahi jaldiğŸ˜‚ğŸ˜‚,(0)
Scorpio n z2 petrol ka review banao please,(Comment Reply -@simardeep1992: Sahi kaha z2 Variant ka review banao)
Discription me scorpio vs Innova nahi hai,(0)
bolero Neo can become a ideal 4*4 if offered in 5 seater version only and with 4wd option and 4 cylinder engine,(Comment Reply -@kapilparaste4193: Bolero ka next generation touch karna cahiye)
Bhai khareedni chahiye nhi mai ne kharid liyağŸ˜‚,(0)
Pta nhi kis angle se photo click krte h à¤›à¥‹à¤Ÿà¥€ à¤¸à¥€ sunroof bhi à¤¬à¤¹à¥à¤¤ à¤¬à¤¡à¤¼à¥€ à¤²à¤—à¤¤à¥€ à¤¹à¥‡ll,(0)
mld should be provided in future as stock or company fitted,(0)
MLD should definitely be offered. Missing out on Scorpio N and giving it on the Bolero Neo makes no sense. Same with the hydraulic struts for the hood. They give it on the Scorpio Classic but not on the Scorpio N. And for Gods sake launch one with the jump seats. As such the last row is a joke for passengers and luggage.,(0)
Tata safari is the best option in place of scorpio n,(0)
Please make a video on tyre sizes and it&#39;s pros cons.,(0)
New design of Scorpio is very nice â¤ï¸,(0)
All is good on vehicle design and specs. Delivery kaab millegi?,"(Comment Reply -@cardekho: For the availability and waiting period, we would suggest you to please connect with the nearest authorized dealer in your city as it depends on their stock book. Follow the link and select your desired city to get your nearest dealership: <a href=""https://bit.ly/3V7G3YZ"">https://bit.ly/3V7G3YZ</a>)"
Mahindra Scorpio N can be a powerful SUV that is good for city roads.,(0)
"Pros- 1)Powerful Engine2)Modern Design3)Perfect Drive Experience4)Better than old scorpio5) More Width, Wheelbase, Length of carCons- 1)No luggage space2) Knee room for 3rd row is low3)Head room can be problem for 6ft person",(0)

Video Title,Video URL,View Count,Comment Count,Channel Title
2024 Tata Safari vs Mahindra Scorpio-N | MotorBeam,https://www.youtube.com/watch?v=XxGN_cWH6PM,309763,673,MotorBeam

Comments for Video ID: XxGN_cWH6PM
Comment,Reply
Tata has too many QC issues.,(Comment Reply -@lovetocrack3443: more with mahindra)
Hello #MotorBeamers! Which one will you buy?,(Comment Reply -@stebinmolshoy4298: Any day Scorpio N)
Or abhi bhi sales Scorpio s11 ke jada hogi ğŸ˜‚,(Comment Reply -@stebinmolshoy4298: Bilkul sahi Bhai)
Seven seater harrier crying in front of Scorpio N,(Comment Reply -@joydeep23129: In your dreams)
After having more power and torque on scorpion... The drag race winner is safari in diesel,"(Comment Reply -@monikabhati4991: I guess neither u have any idea how physics work , nor u know how body type (MONOCOQUE VS BOF) works ! ğŸ˜‚ğŸ˜‚ğŸ˜‚)"
This guy video starting itself slightly support scorpio and at last he like scorpio ğŸ¤£,(Comment Reply -@rsrinivasaditya9680: ğŸ˜‚ğŸ˜‚ğŸ˜‚)
This is not perfect competitor of ScorpioN because ScorpioN is 4WDThe perfect competitor is Safari vs XUV700,(Comment Reply -@shashankars3632: True)
Better compare safari with Renault triber,(0)
"You can move 2nd seat forward , why didint you tell this","(Comment Reply -@joydeep23129: Exactly I&#39;m also thinking about the same thing, the 2nd row seats in Safari are slidable whereas it is fixed in Scorpio N, but I don&#39;t why he didn&#39;t mention that while comparing. Also, every other automobile journalist or car reviewer claims that Safari offers the most kneeroom in its segment while Scorpio N is generally known for having the least but here he said the exact opposite of that. Don&#39;t know what was actually going on there.)"
"Ha ha ha safari is looking like chinese toy in front of more macho and muscular Scorpio N , i pity what tata did to â€œSAFARIâ€ brand ! Kaha safari Storme aur kaha ye !ğŸ˜‚",(Comment Reply -@PureRythm: Ok..ğŸ¤¦ğŸ¤¡ğŸ¤¡)
"Scorpio is really big,, just have a stand next to it, itâ€™s as big as fortuner.. itâ€™s a full size D Segment suv like fortuner isâ€¦",(0)
