Video Title,Video URL,View Count,Comment Count,Channel Title
Yes this guy donâ€™t like Tata cars personally thatâ€™s why he talking about more Scorpio .. but safari is far far better then Scorpio in terms of fit and finishedâ€¦ one of the worst camera quality Scorpio n have .. so many best features he missed it .. digital display of safari where u can get navigation just in high end car like bmw and merc â€¦,(0)
Scorpio N&#39;s presence is way better than safari. Safari looks just bloated Harrier.,(0)
"Madarchooth how much did you took from scorpio ,... ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬",(0)
Still sales of ScorpioN and Scorpio classic is way more than harrier and safari,(0)
"Really not happy with this comparison, scorpio hi scorpio Kiya Hai is Bande ne ğŸ˜‚, he is like ...safari is a bullockcart .!Not disappointed by the guy , but with the channel , Motorbeam !! Not expecting this .",(0)
I dont think he is biased towards scorpio...of course he will has his personal opinion which he voiced out...but he has covered all aspects of both cars well ...pros and cons..i am a safari owner ..third time safari owner ..currently owning a red dark optional variant...so i am not supporting him as a scorpio owner...he has done good job...recommend seeing this  vdeeo...post this video safari has got 5 star rating for safety in NCAP rating ..,(0)
"Mileage of safari should be more, taking its a front wheel drive",(0)
How much does Mahindra pay you people ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,(0)
Tata safari se tata ka logo hta do or landrover ka lga do ye aag lga degi market me,(0)
Is Scorpio N a  full size suv or medium size ?,(0)
"Thanks for the video. However, it was a biased review since you like the Scorpio from the start. Also, products compared here are not like for like. As others pointed out, it should have been XUV700 vs Safari. BTW, I&#39;m surprised you said &quot;reliability is questionable due to loaded technology&quot;. Should we go back to Amby or Padmini? :) Great work by both TATA and Mahindra ğŸ‰ğŸ‰ keep the good works.",(0)
Vai sirf tereko hi safari bekar lagi.tata wale paisa nehi diye sayad.ğŸ˜‚,(0)
Both are amazing ğŸ˜ . Withâ­â­â­â­â­ safety rating global Ncap. I want to go for Safari.,(Comment Reply -@classicalmusic3979: OK)
90&#39;s Kids Comeback Name Both My Favourite Car Mahindra Scorpio-N Vs Tata Safari This His 2K Kids 2023 ğŸ”¥,(0)
New safari should compete with xuv700 Scorpio N is for much more rough rigid people,(0)
Mahindra Scorpio-N-&quot;Big Daddy Of SUVs&quot;Tata Safari 2023-&quot;Reclaim Your Life&quot; Both Mass Car ğŸ”¥ I Promise For Kiara Advani,(0)
bhai scorpio bechna h to usi ka vlog banalopr biased review mt do,(0)
Excellent presentation and to the point. Thank you,(0)
ğŸ‘ŒğŸ‘Œboth r good for hard drivers ğŸ˜ºglad I bought Alcazar â€¦ atleast it has better bootspace â€¦ good family 5+2 seater car ğŸ«¶,(0)
"No car is near the scorpio n in terms of road presence, even fortuner is quite challenged by scrpio n. The only improvement in scorpio n that can be done is 19inch wheel if that happens then it will definitely beat the fortuner in terms of road presence",(0)
"For a new buyer, one should take test drive of both the cars and no one will ever want to buy any other car than scorpio n. The sitting position of driver is way much commanding than any other car.",(0)
One thing to consider for all the fools who think safari is more stylised and is a gamechanger...if safari is such a boss of all cars...so is the harrier ...so is the nexon...and so will be the upcoming tata curvv...tata in order to please everyone has made all thier cars feature loaded and offered no differentiation for premium cars except the size...so my frnd if you think you will look cool parking infront of your house a brand new safari...be ready ...half of your city...your neighbours is also getting one of these similarly offered packages only boxes being big or small.... ulitmatly masses will become masses ..no exclusivity...fucking becoming new maruti nothing else...ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,(0)
"i used to drive safari, later safari storme. both are ladder frame SUV[2*4]. now i would like to buy scorpio N Z4 4*4,  is it best choice or go for innova crysta hybrid. my regular  travel doesnt have serious off roading. please suggest.",(0)
safari third row is more spacious than scorpio n. please check it properly. Dont misguide the people.,(0)
 safari bacchi lagti hai scorpio ke saamne,(Comment Reply -@hirenkumar4052: Blind ğŸ˜‚)
Without watching I can say u will say both r best ...if u want this take Mahindra and if u want that take tata ğŸ˜‚ğŸ˜‚ğŸ˜‚,(0)
First you should not compare real SUV with some monocoque without even AWD... Safari can be a good  MPV which can carry 7 seats in comfort and do some mild off-road with the help of its advanced traction control system but no way it is close to the real 4x4 system when you need off-road abilities.Both are different segment vehicles...,(0)
Bakwas review. Scorpio N can never compete Safari,(0)
Safari looks better than scorpio n.,(0)
Features ke mamle me safari bohat age ha scorpio N se.,(0)
No match of S A F A R I .,(0)
Bringing a 19 inch with 17 inch ..not acceptable,(0)
Bro didn&#39;t use gesture senser of tail gate so that scorpio n don&#39;t look downed ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,(0)
why did they cover 4xplor badge on the scorpio,(0)
Ooh bhai comfortable driving me scorpio n is the best features nahi hai thike lekin driving me scorpio n,(0)
"A minute difference between the true big daddy suv and sudo suv is when you opt to buy the base models of both the cars the safari offers all safety features like the ESC, Hill hold control traction control whereas Mahindra who brands themselves as a true SUV brand does shitty cost cutting by omitting these basic safety features an SUV should must have",(Comment Reply -@kunalverma2746: Base safari is 19 laks<br>Base scorpio N is 15 lakhs)
Sound . Camera not good its superb,(0)
"Itâ€™s completely bisas for scorpion. I jst test drive scorpion at. Its slight slow.changing gear feels while its at eventhough. Scrolion small infotainment screen n very low e resolution. These things not said by him, its sponsored video by Mahindra",(0)
Xuv 700 left the race ğŸ˜‚ now,(0)
"Safari is super, even harrier looking great now",(0)
Safari is loaded with features and seems like a 6 seater sedan. Whereas scorpio n is rugged 4x4 and proper suv. If suv is considered definitely this scorpio n. Ps. Offroad capabilities in scorpio n,(0)
"In my opinion, Both cars are good but 1 major drawback of Tata Safari (infact all latest Tata cars) &quot;Please stop wasting time n money in making designs n techs only&quot; Do something for reliability and practicality ğŸ˜‡ğŸ™",(0)
The worst review ever I saw ..... Good job bro....keep doing....,(0)
English bolne wale hi lete h kya bro safari scorpio,(0)
Fake comparison. This guy is favour to ScorpioğŸ˜‚,(0)
Safari is here to rule. Scorpio is good but Safari having an edge over it. Kudos to TATA for bring in such a good car,(Comment Reply -@kunalverma2746: Which car do you own?)
Paid promotion. Motoroctane gives 100% genuine review.,(0)
Go with scorpio only if u frequently offroad or utilize 4x4 effectively or else safari is top notch and incomparable,(0)
"Safari is way more better than Scorpio N, Scorpio N has got much Body role and leads to less confidence while driving at the higher speeds",(0)
Bhai Ki Third Row Mein Jate Hi Saans Phool Jati Hai!!!,(0)
Abe hindi me bol le hmm shayad bharat me h,(0)
Scorpio 3rd row looks so suffocating because of the bench seats... Safari&#39;s 3rd row is almost as luxurios as it gets,(0)
Not sure why people compare a FWD with a RWD,(0)
Both products are from own country ..so we should support them â¤,(0)
Chacha ji can you pls let us know from which angle does Safari appear sophisticated to you .Kuch bhi,(0)
"I&#39;m more into upcoming scorpio n global pickup ğŸ˜‹, i loved the Scorpio n, she&#39;s like a muscular wife",(0)
you are totally biased with scorpio N which is not even in competition with the safari. Do genuine reviews so that more people will follow you. Watch &#39;Motoroctane&#39; channel and check their genuine review.,(0)
I am with safari and always with tata motors ğŸ’ªğŸ’ªğŸ’ªâ™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,(0)
Didn&#39;t talk about price......? VFM quotient....ground clearance...etc...important issues overlooked...!,(0)
Nice information in the right time iam little bit confuction which one to buy TQ nice information,(0)
Why r u comparing crossover with SUV. Scorpio n SUV is far better than crossover,(0)
nice review ....telling both positives and negatives...,(0)
Scorpio N Global NACP rating was 0 whereas Safari got 5 stars rating. And it&#39;s safe to say that when it comes to safety you should go for Safari ğŸ˜‰,(0)
"Real problem with safari is price,engine refinement is less than mahindra,resale value,service Its not 4wd or 4*4 Where Scorpio will provide all these thing easily",(0)
to ppl who say it shd be xuv 700 vs safari...i think this comparison is donce coz of the iconic brand names and how they have changed iver years...coz its started back as scorpio vs safari.,(0)
"Tata Safari has so good feature and comfortable car ,I LIKE TATA SAFARI",(0)
Faisal khan and his entire team is being biased with Tata..,(0)
Mahindra jaisa bhaukaal tata kabhi nahi bana sakega. But I love both Indian automobile brands (Mahindra and Tata),(0)
"Scorpio N hands down.Tata has shit quality, mileage and service.Mahindra despite 2.2 Ltr engine gives 14 to 16 mileage if driven properly. Which idiot will buy Tata Safari which gives mileage equal to fortuner.In terms of quality Tata Cars are worse than garbage trucks.Resale value - Even tata fans will not buy shit cars",(0)
"Wondering did MB know how many of 4X4 and AWD sold  against the 2 wheel drive of XUV 700, Scorpio N â€¦ it is very negligibleâ€¦ wondering what is durability means to this team ..? 4X4 ? Or Petrol? Durability should talk about the platform build, fit and finish â€¦etc which he never talked about much â€¦ Guys if you want to do advertising for a Brand do it by saying sponsored video â€¦ plz donâ€™t use the word review â€¦",(0)
Bhai tere jaise log ko agar tata luxury bhi provide kar dena toh tumlog manne ke liye tayar hi nahi hoge kuch na kuch kaami nikalo ge hi,(0)
I know safari is better in almost everything but i just canâ€™t get over scorpio n ğŸ˜­ if tata launches safari storme/classic then itâ€™s a different story cause us 90â€™s kids have grown up in the era of classic safari and classic scorpio,(0)
Scorpio sponsored channel...Hahahaha i also understand Mahindra is spending sponsoring many such auto channels... LOL,(0)
Bhai hindi me bolo please â¤ğŸ˜Š,(0)
koi nai bolega ki video biased hai,(0)
"There&#39;s no comparison scorpion is more of a real Suv with ladder chassis + real wheel drive with 4Ã—4 optional. While tata safari is more of a Suv sized hatchback with front wheel drive. Scorpion is a sport utility vehicle, the go anywhere vehicle while safari is a city oriented car , that&#39;s that!",(0)
looks like this guy is tilted towards scorpio-n. Scorpio fanboy.,(0)
Bhai tu kitne me bick gya jo itni side scorpio ki le rha h,(0)
How will Reliability gets reduced if their are tech involved? Matlab kuch bhi to mat bako,(0)
ğŸ˜‚ scorpio n owner yahi h lgra h bhedbhav kyu,(0)
Tatta kids crying in comment section ğŸ¤¡,(0)
I take of my Scorpio n z8l diesel manual 4x2 black but my car have hawabazi,(0)
Scorpio for mafias and politiciansSafari for normal people Choose who are you ?,(0)
I&#39;m 6&#39;2&quot; tall guy when I sat on 3rd row of safari I didn&#39;t face any problem in knee room and comfort you can slightly adjust 2nd row seat which can create knee room.,(0)
à¤…à¤—à¤²à¥€ à¤¬à¤¾à¤° à¤µà¤¿à¤¡à¥€à¤“ à¤¬à¤¨à¤¾à¤¨à¤¾ à¤¤à¥‹ à¤¹à¤¿à¤¨à¥à¤¦à¥€ à¤®à¥‡ à¤¬à¥‹à¤²à¤¨à¤¾,(0)
Hello #MotorBeamers! Which one will you buy?,(Comment Reply -@stebinmolshoy4298: Any day Scorpio N)

Video Title,Video URL,View Count,Comment Count,Channel Title
Is the Mahindra Scorpio-N Diesel Manual the best of the lot? | Review | PowerDrift,https://www.youtube.com/watch?v=BVNx0Y6eAqg,628528,233,PowerDrift

Comments for Video ID: BVNx0Y6eAqg
Comment,Reply
"Hey #PDArmy, would you pick the new Scorpio-N diesel manual or is there something else that you&#39;d like? Comment below, and give the video a Like if you want to see more!",(Comment Reply -@shannonrego6517: anyday automatic for the generation we are in with high level of traffic jam in metro cities like bangalore)
"I m bit worry about average,mahindra not declaring kmpl",(Comment Reply -@mallhar9964: You can expect single digit avg in AT and 12-14 in MT)
ğŸ˜‚ğŸ˜‚ğŸ”¥ recently sliding in the first comments,(Comment Reply -@powerdriftofficial: ğŸ¤£)
Last seats are not good I did not like it,(0)
Waiting for the base model review! atleast pls show how its look,(Comment Reply -@harshpawar7272: IT DOES LOOK QUIET BAD AS I HAVE SEEN IN PHOTOS :()
Even you spend 19 lacs you don&#39;t get alloy wheels and ACC? What kind of strategy is this?,"(Comment Reply -@manishpandey5573: After spending 60 lacs u dont even get a sunroof in Fortuner! Here at least u can pay 50k more for the Original alloys , just consider the price as 19.5 instead of 19 , but in fortuner u cant get a sunroof no matter what u pay !)"
Why Mahindra these days making their petrol engines more powerful than the diesel one i mean the petrol has 200bhp with 370nm torque where as diesel has 175bhp with 370nm/400nm torque,(Comment Reply -@47.FortySeven.47: Cause Diesel is Crap with too Many Restrictions and a 10 Year Limit in Delhi NCR whereas Petrol Dosent have these issues)
My pick is z8 diesel manual 4WD anyday â¤ï¸ğŸ”¥,(Comment Reply -@jaikinger28: for that u gotta have that money)
Many here caught your drift ğŸ˜,(Comment Reply -@powerdriftofficial: Haha!)
I need a review of z6,(0)
But a petrol 4x4 variant is a need of the hour as the diesel one will not start in a winter expedition or in a sub zero temperature due to blue/urea getting frozen in those conditions....,(Comment Reply -@darkknighthacker07: Someone has made a video exactly opposite. Go check it outs. Its a red thar!)
booking z6 diesel manual on 30 jul,"(Comment Reply -@powerdriftofficial: Hey, congratulations Abhisek! :D)"
You forgot to mention that mt gets smaller 17 inch wheels,(Comment Reply -@yashpalchaudhary9752: Those can be changed to 18 inch wheels!)
Good to see u wear Seiko 5 special edition,(Comment Reply -@Rajatgupta1294: That watch looks so damn good)
one wrist getting bigger than the other is every guys problem ğŸ˜‚,(0)
 couldn&#39;t agree more!ğŸ˜‚They&#39;re just a bunch of senseless clowns in all honesty.The cars always end up looking ugly ğŸ¤¢Ou Chutiya balliyeğŸ¤¡,(0)
I see the Brian May 5kx ğŸ‘€. Decent taste in watches there Cy!,(0)
I am glad you arent afraid to admit that you prefer automatic. I am tired of meeting fakers who claim they love manual but their usual driving is commute to work in a metro traffic.,(0)
Please tell which song was playing in cinematic shot at start ..... ğŸ’™,(0)
Please review the z4 if possible.,(0)
"Annoying music big no no, just please focus on car",(0)
No boot space at all. Will you carry your Luggage on your head with 7 people onboard ?,"(Comment Reply -@manishpandey5573: Ha ha ha ha this is the D u m BÂ£st notion ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ if u are travelling with 7 people and u are going for holidays or something, wont u think u must have at least 4-5 big bags , even if you are going for 2-3 days ! No car can gulp those bags in the boot after 3 rows up , none ! Everyone knows they require a roof carrier for that ! At least here u can use roof carriers because of usable roof rails , 90 % of cars out there dont have usable roof rails , carens , alacazar etc , and many other have panoramic sunroof like Safari , Xuv 500 etc , which again cant accommodate roof carrier ! Here at least we can use roof carrier!)"
Can the ride quality compared to Innova crysta?,(0)
Bhai agar tu automatic hi kharidega toh kyu Manuel ki review kar raha he ğŸ¤£According to Cyrus body on frame &amp;fwd car vhi Suv he ğŸ¤£Cyrus sucks,(0)
We all can feel that passion when cyrus says &quot;whatever you do though buy one in black&quot; that says all about those passion and craziness we all carry.,(Comment Reply -@CyrusDhabhar: ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜)
"yes yes, we do catch your Drift here sir :)",(0)
I think it&#39;s design clue is also taken from Toyota LandCrusier,(0)
The true DNA of a SUV comes when it has body on frame chassis. Kudos to Mahindra every time.  Is the scorpioN also have 4wD in manual?,(Comment Reply -@godwingeorge1880: Yes.. Diesel only)
The editor is nailing the sound part !!!,(0)
Pround of indian car brands ...from a mauritian hinduGreat job,(0)
"Powerdrift, whatever you have changed in the editing or in the soundtrack department, is just mind blowing.I donâ€™t know why, but this video seems a lot more engaging somehow ğŸ˜",(0)
Dear PD.. just go n make movies man.. awesome bringing best out of the best...ğŸ‘,(0)
"Which gearbox felt better, MT or AT?",(Comment Reply -@interceptingthetime: AT)
"No offense to you Cyrus, I like your reviews. But this should&#39;ve been reviewed by someone who believes in Manual. Someone who likes Automatic-T better will not understand why we need a Manual-T.",(0)
Background music is soo scery ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,(0)
You&#39;ve changed the alloys? ğŸ¤” Or are they factory fitted?,(0)
Probably the video I have enjoyed the most from PD ever â¤ï¸,(0)
nice choice in the red dial seiko 5 cyrus! ;),(0)
"The background music is so, so pleasing , made video even more loveable",(0)
The BGM emphasised the video is viewed about this SUV,(0)
Too much of cinematics and less info. Was it 4x4 or normal one? Needed more info.disliked.,(0)
Mahindra should launch a Bolero N as well. With top end 20L on road,(0)
Why so much hate for the Manual Gearbox nowadays from PowerDrift?,(Comment Reply -@DeepakSharma-sq5zg: Not sure if you watched the video carefully mate)
Nice watch Cyrus â¤ï¸I&#39;ve noticed in so many videos that you have such a nice collection of watches.ğŸ‘Œ,"(Comment Reply -@videosulllike3110: <a href=""https://www.youtube.com/watch?v=BVNx0Y6eAqg&amp;t=153"">2:33</a> Here he is flaunting the Seiko 5 sports Brain May edition.)"
How would rate scorpio-n Z8&#39;s 4*4 capabilities when compared to Thar.,(0)
"Non sense of senses....Just be straight.....Not interested in Cyrus option....Bulshit.Just say rpm is to high, but really don&#39;t matter...Who are you to decide beee...",(0)
"Music is just too loud, please, lower the volume",(0)
"I had added Z8 4WD AT before the prices were revealed. I changed it Z4 4WD MT just for the same reason you mentioned at the end. Also, it is going to be BLACK ğŸ¦‚.","(Comment Reply -@mehtabshaikh8727: Ok,ğŸ˜)"
So much bak and no offroading..ğŸ¤¦,(0)
Booked z6 before Mahindra price hike like in thar or XUV.,(0)
"Don&#39;t buy the higher models, because you get the YouTubers reviewd cars just washed and polished. Mahindra won&#39;t make lot of cars in factory",(0)
You don&#39;t wanna drive manual.. Are you enthusiast thenğŸ¤”,(0)
One wrist is  looking bigger than another one.ğŸ˜‚ğŸ˜‚ğŸ˜‚,(0)
Great ğŸ‘Any idea whether an Eaton MLD can be added later?,(0)
Enjoyed the video.. nice one PDğŸ‘,(0)
 yes Cyrus caught that drift XD. Also punjab reference XD,(0)
Shame on powerdrift for wrongfully using my clip in one of your interview videos. The most unethical and downright audacious channel on YouTube for Auto reviews.,(0)
Damn the BGM in this video ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,(0)
The Scorpio vs ScorpioN is basically Bolero vs Bolero Neo. Love it or otherwise.,(0)
We do catch your drift bro ğŸ’ªğŸ˜‚,(0)
"Your wish my command, buying one Z8L 2WD in BLACK ğŸ˜… (If Mahindra managed to deliver it within this year, else Safari I am coming to you also in Black)",(0)
How to become a moto journalist - Always end your sentence with BUT!!!ğŸ™„,(0)
"on a side note, the prroduction quality of this video could easily rival yesteryears Top Gear, or even the ones reviewd by Chris Harris...Kudos Team PD....Kudos..............",(0)
Cyrus ur the bestâ€¦i see every review and they give me pleasure but u give sheer happinessâ€¦.and I donâ€™t know why,(0)
Well 2100 RPM at 100 kmph is high rev range for this engine despite being in legal speed limit.,(Comment Reply -@interceptingthetime: it didn&#39;t feel while driving it)
Which is the Best? Z8L MT 4WD or Z8 AT 4WDBoth cost the samePros of AT : Easy DrivabilityMore Torque18&quot; AlloysPros of Z8L MT : Thril of Manual Additional FeaturesBut 17&quot; alloys that look kinda smallNow you guys suggest ğŸ¤·ğŸ»â€â™‚ï¸,(Comment Reply -@imranansari84: Up h o)
I was waiting for your review and you summarize the thoughts I had.,(0)
How do you keep your script so crisp....wow ğŸ‘Œ,(0)
Is this the z6 variant?? Or the z8?,(0)
"Do Manual and Automatic have drastically different gearing ratios, like the Thar?",(0)
the top end is extremely expensive for a Mahindra and one should be wary about all the dpf isssues. Cost over 30 lakhs onroad in bangalore . wtf,(0)
M in love wid the BGM....may i kw the name of the music??!,(0)
Lovely video Cyrus !! Unfortunately Z4 doesn&#39;t come with Auto 4x4 so have to opt for Z8 only.,(0)
Whatever you do though buy one in blackğŸ–¤,(0)
Put this automatic guy in his automatic suv and give some manual guy to test the vehicle.,(0)
"No matter you buy an automatic or manual the feel it gives is just awesome. And yes,  the legacy of Scorpio continues.. ğŸ‘ŒğŸ‘Œ",(0)
Man - Manual transmission....kids - automatic transmission,(0)
"Hilly regions, village/rural areas prefers manual.So manual do give a good proportion of sale",(0)
Manual is good for long drive with low maintenance in future.,(0)
"Last Line was lit, &quot;Whatever you do though buy one in BLACK&quot;",(0)
Booked at Introductory price &#39;Z8L- Deep Forest- Diesel- Manual- 2wd&#39; ğŸ˜‡,(0)
To Cyrus..One of the best reviewers at current..Love your style n explanations,(0)
booked Z8L 2WD diesel manual BLACKKK !! can&#39;t wait to drive this beast on long road trips,(0)
That&#39;s one mean machine. It looks good in Black.,(0)
"I guess Manuals are the best for car enthusiast, as we drive the manuals and  in Automatic, cars drive us as per my opinion",(Comment Reply -@smugwise: true!!)
"Hi, is it worth buying Z6  diesel manual. Considering the upcoming restriction on diesel vehicles, need clarity if buying z6 now will be a issue of restriction in future and also for resale vlaue in future","(Comment Reply -@asullya4934: Z6 is not worth because first of all Mahindra is not delivering it as of yet, and when you receive it the prices would have increased a lot. And 2nd, it just has Alexa and Sunroof on top of lower Z4 model. So, my humble opinion is Z4 is more VFM and save that money for fitting the alloys. And that&#39;s what I did. My Z4 D AT already reached the dealership.)"
 why does the image look like CGI?,(0)
"By just one dialogue of yours that you rather buy an automatic over a manual ..  You lost my respect.  For me, you are not a person who loves cars you are a person who knows to drive.",(0)
how about the Petrol Manual (I am thinking about the base variant Z2) ?,(0)
"Is the gear shift smoother and shorter , please suggest",(0)
Please bring us drive review of z2 or 4 diesel,(0)
"Bro, you are very right about getting an automatic one. Its more practical approach. Thanks for the review. I would definitely get the black one. ğŸ¤—",(0)
Great car bad review...plz don&#39;t give him 4x4s to reviewğŸ˜Š,(0)
 yes!!â€™ z4 is good deal. better than getting faux SUV. i am in love with driving after I got black z4 diesel manual. upgraded from i10 which had killed my love from driving. now I just want to go for a drive â¤,(0)
"Hey #PDArmy, would you pick the new Scorpio-N diesel manual or is there something else that you&#39;d like? Comment below, and give the video a Like if you want to see more!",(Comment Reply -@shannonrego6517: anyday automatic for the generation we are in with high level of traffic jam in metro cities like bangalore)

